rt_id,Judge,Type,Category,Round,Heat,Stn,stanica,FW,FM,DF,CO,sm,bm,turnir,krit,val1,val2,val3,Acro 1,Acro 2,Acro 3,Acro 4,Acro 5,Acro 6,Acro 7,Acro 8
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,2,115,4,-35,6,8,5.25,-4,0,167,DF,1.5,1.5,1,0,0,0,0,0,0,-1,-1
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,2,115,4,-35,6,8,5.25,-4,0,167,FM,1,1,1,0,0,0,0,0,0,-1,-1
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,3,105,4,-50,8,6,4.5,0,0,167,FM,1.5,1.5,1,0,0,0,0,0,0,-1,-1
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,3,105,4,-50,8,6,4.5,0,0,167,CO,1,1,1,0,0,0,0,0,0,-1,-1
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,3,105,4,-50,8,6,4.5,0,0,167,DF,1,1,1,0,0,0,0,0,0,-1,-1
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,4,174,4,-15,11,12,8.25,0,0,167,FM,2,2,1.5,0,0,0,0,0,0,-1,-1
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,4,174,4,-15,11,12,8.25,0,0,167,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,4,174,4,-15,11,12,8.25,0,0,167,DF,2,2,2,0,0,0,0,0,0,-1,-1
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,5,158,4,-50,5,6,3,0,0,167,CO,0.5,1,0.5,0,0,0,0,0,0,-1,-1
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,5,158,4,-50,5,6,3,0,0,167,DF,1,1,1,0,0,0,0,0,0,-1,-1
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,5,158,4,-50,5,6,3,0,0,167,FM,0.5,1,1,0,0,0,0,0,0,-1,-1
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,6,151,4,-50,6,8,5.25,0,0,167,DF,1.5,1.5,1,0,0,0,0,0,0,-1,-1
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,6,151,4,-50,6,8,5.25,0,0,167,FM,1,1,1,0,0,0,0,0,0,-1,-1
2013,G,,Rock'n'Roll-Small Formation Juniors,Final,6,151,4,-50,6,8,5.25,0,0,167,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,1,281,5,-35,9,10,7.5,-2,-10,167,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,1,281,5,-35,9,10,7.5,-2,-10,167,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,1,281,5,-35,9,10,7.5,-2,-10,167,FM,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,2,115,5,-35,11,11,9,-2,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,2,115,5,-35,11,11,9,-2,0,167,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,2,115,5,-35,11,11,9,-2,0,167,FM,2,1.5,2,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,3,105,5,-50,7,6,6.75,-6,0,167,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,3,105,5,-50,7,6,6.75,-6,0,167,DF,1,1,1,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,3,105,5,-50,7,6,6.75,-6,0,167,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,4,174,5,-25,10,11,8.25,0,0,167,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,4,174,5,-25,10,11,8.25,0,0,167,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,4,174,5,-25,10,11,8.25,0,0,167,FM,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,5,158,5,-35,7,7,6.75,0,0,167,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,5,158,5,-35,7,7,6.75,0,0,167,DF,1,1.5,1,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,5,158,5,-35,7,7,6.75,0,0,167,FM,1,1.5,1,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,6,151,5,-35,7,9,8.25,-2,0,167,FM,1,1,1.5,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,6,151,5,-35,7,9,8.25,-2,0,167,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2013,J,,Rock'n'Roll-Small Formation Juniors,Final,6,151,5,-35,7,9,8.25,-2,0,167,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
2014,A,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,1,-57.5,4.25,8.125,6,-2,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2014,A,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,1,-57.5,4.25,8.125,6,-2,0,167,DF,2,2.5,2,0,0,0,0,0,0,-1,-1
2014,A,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,1,-62.5,3.25,6.25,6,0,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2014,A,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,1,-62.5,3.25,6.25,6,0,0,167,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2014,A,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,494,1,-55,4.5,10,6.5,0,0,167,DF,2.5,2.5,3,0,0,0,0,0,0,-1,-1
2014,A,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,494,1,-55,4.5,10,6.5,0,0,167,CO,2,2,2.5,0,0,0,0,0,0,-1,-1
2014,A,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,28,1,-57.5,3.75,7.5,5.5,0,0,167,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
2014,A,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,28,1,-57.5,3.75,7.5,5.5,0,0,167,DF,2,1.5,2.5,0,0,0,0,0,0,-1,-1
2014,A,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,495,1,-57.5,4.5,7.5,6,-2,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2014,A,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,495,1,-57.5,4.5,7.5,6,-2,0,167,DF,2,1.5,2.5,0,0,0,0,0,0,-1,-1
2014,A,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,1,-62.5,4.25,6.875,6.5,0,0,167,CO,2,2,2.5,0,0,0,0,0,0,-1,-1
2014,A,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,1,-62.5,4.25,6.875,6.5,0,0,167,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
2014,B,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,2,-57.5,4.25,5.625,5.5,0,0,167,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2014,B,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,2,-57.5,4.25,5.625,5.5,0,0,167,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
2014,B,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,2,-67.5,2.5,5,3.5,0,0,167,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
2014,B,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,2,-67.5,2.5,5,3.5,0,0,167,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
2014,B,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,494,2,-57.5,4.25,6.25,5,0,0,167,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2014,B,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,494,2,-57.5,4.25,6.25,5,0,0,167,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2014,B,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,28,2,-62.5,3.25,5.625,4,0,0,167,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
2014,B,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,28,2,-62.5,3.25,5.625,4,0,0,167,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2014,B,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,495,2,-62.5,4.25,5,4,0,0,167,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2014,B,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,495,2,-62.5,4.25,5,4,0,0,167,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
2014,B,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,2,-57.5,3.25,6.25,5,0,0,167,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2014,B,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,2,-57.5,3.25,6.25,5,0,0,167,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2014,C,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,3,-62.5,4.25,6.875,5,0,0,167,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2014,C,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,3,-62.5,4.25,6.875,5,0,0,167,DF,2,2,1.5,0,0,0,0,0,0,-1,-1
2014,C,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,3,-67.5,3.25,5.625,4.5,0,0,167,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2014,C,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,3,-67.5,3.25,5.625,4.5,0,0,167,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2014,C,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,494,3,-55,4.75,7.5,4.5,0,0,167,DF,2,2,2,0,0,0,0,0,0,-1,-1
2014,C,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,494,3,-55,4.75,7.5,4.5,0,0,167,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2014,C,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,28,3,-67.5,2.5,5.625,5,0,0,167,DF,1,1.5,2,0,0,0,0,0,0,-1,-1
2014,C,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,28,3,-67.5,2.5,5.625,5,0,0,167,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2014,C,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,495,3,-62.5,4.25,6.875,5,0,0,167,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2014,C,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,495,3,-62.5,4.25,6.875,5,0,0,167,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
2014,C,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,3,-67.5,4.25,6.875,5.5,0,0,167,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
2014,C,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,3,-67.5,4.25,6.875,5.5,0,0,167,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
2014,E,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,4,-57.5,4.5,8.75,7,0,0,167,DF,2.5,2,2.5,0,0,0,0,0,0,-1,-1
2014,E,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,4,-57.5,4.5,8.75,7,0,0,167,CO,2,2.5,2.5,0,0,0,0,0,0,-1,-1
2014,E,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,4,-62.5,4.25,6.875,5.5,0,0,167,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
2014,E,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,4,-62.5,4.25,6.875,5.5,0,0,167,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
2014,E,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,494,4,-55,5,8.75,7,0,0,167,CO,2.5,2,2.5,0,0,0,0,0,0,-1,-1
2014,E,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,494,4,-55,5,8.75,7,0,0,167,DF,2.5,2,2.5,0,0,0,0,0,0,-1,-1
2014,E,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,28,4,-57.5,3.75,6.25,6.5,-2,0,167,CO,2,2,2.5,0,0,0,0,0,0,-1,-1
2014,E,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,28,4,-57.5,3.75,6.25,6.5,-2,0,167,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2014,E,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,495,4,-55,4.25,6.875,5,0,0,167,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
2014,E,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,495,4,-55,4.25,6.875,5,0,0,167,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2014,E,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,4,-62.5,4.25,7.5,7,0,0,167,DF,2,1.5,2.5,0,0,0,0,0,0,-1,-1
2014,E,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,4,-62.5,4.25,7.5,7,0,0,167,CO,2,2.5,2.5,0,0,0,0,0,0,-1,-1
2014,F,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,5,-62.5,3.75,7.5,5.5,0,-10,167,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
2014,F,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,5,-62.5,3.75,7.5,5.5,0,-10,167,DF,2,2,2,0,0,0,0,0,0,-1,-1
2014,F,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,5,-62.5,3.25,5.625,4.5,-2,0,167,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2014,F,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,5,-62.5,3.25,5.625,4.5,-2,0,167,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2014,F,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,494,5,-57.5,4.25,8.125,6,0,0,167,DF,2.5,2,2,0,0,0,0,0,0,-1,-1
2014,F,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,494,5,-57.5,4.25,8.125,6,0,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2014,F,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,28,5,-62.5,3.25,6.25,5,0,0,167,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2014,F,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,28,5,-62.5,3.25,6.25,5,0,0,167,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2014,F,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,495,5,-62.5,3.75,6.875,5.5,0,0,167,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
2014,F,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,495,5,-62.5,3.75,6.875,5.5,0,0,167,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
2014,F,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,5,-57.5,4.5,7.5,6,0,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2014,F,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,5,-57.5,4.5,7.5,6,0,0,167,DF,2,2,2,0,0,0,0,0,0,-1,-1
2014,G,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,6,-52.5,4.5,7.5,6,-2,0,167,DF,2,2,2,0,0,0,0,0,0,-1,-1
2014,G,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,1,430,6,-52.5,4.5,7.5,6,-2,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2014,G,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,6,-57.5,4.25,6.875,5,0,0,167,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
2014,G,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,2,160,6,-57.5,4.25,6.875,5,0,0,167,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2014,G,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,494,6,-52.5,4.75,8.125,6,0,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2014,G,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,3,494,6,-52.5,4.75,8.125,6,0,0,167,DF,2,2.5,2,0,0,0,0,0,0,-1,-1
2014,G,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,28,6,-57.5,4.25,5.625,4,0,0,167,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
2014,G,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,4,28,6,-57.5,4.25,5.625,4,0,0,167,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2014,G,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,495,6,-55,4.5,6.25,4.5,0,0,167,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2014,G,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,5,495,6,-55,4.5,6.25,4.5,0,0,167,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2014,G,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,6,-52.5,4.75,7.5,6,0,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2014,G,F,Rock'n'Roll-Main Class Contact Style,Final - Foot technique,6,179,6,-52.5,4.75,7.5,6,0,0,167,DF,2,2,2,0,0,0,0,0,0,-1,-1
2015,A,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,1,-62.5,3.75,6.875,6,0,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2015,A,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,1,-62.5,3.75,6.875,6,0,0,167,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
2015,A,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,63,1,-62.5,3.75,6.875,5.5,0,0,167,CO,2,2,1.5,0,0,0,0,0,0,-1,-1
2015,A,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,63,1,-62.5,3.75,6.875,5.5,0,0,167,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
2015,B,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,2,-62.5,3.25,5,4,0,0,167,DF,1.5,1.5,1,0,0,0,0,0,0,-1,-1
2015,B,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,2,-62.5,3.25,5,4,0,0,167,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2015,B,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,63,2,-62.5,3.75,5.625,4,0,0,167,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2015,B,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,63,2,-62.5,3.75,5.625,4,0,0,167,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2015,C,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,3,-67.5,2.5,5,3.5,0,0,167,CO,1,1.5,1,0,0,0,0,0,0,-1,-1
2015,C,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,3,-67.5,2.5,5,3.5,0,0,167,DF,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2015,C,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,63,3,-67.5,3.25,4.375,4.5,0,0,167,CO,2,1,1.5,0,0,0,0,0,0,-1,-1
2015,C,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,63,3,-67.5,3.25,4.375,4.5,0,0,167,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
2015,E,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,4,-62.5,2.5,5,4,0,0,167,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
2015,E,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,4,-62.5,2.5,5,4,0,0,167,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2015,E,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,63,4,-75,3.25,3.75,4,0,0,167,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2015,E,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,63,4,-75,3.25,3.75,4,0,0,167,DF,1,1,1,0,0,0,0,0,0,-1,-1
2015,F,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,5,-62.5,3.75,6.875,6,0,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2015,F,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,5,-62.5,3.75,6.875,6,0,0,167,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
2015,F,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,63,5,-67.5,3.25,6.875,6,0,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2015,F,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,63,5,-67.5,3.25,6.875,6,0,0,167,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
2015,G,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,6,-57.5,4.5,5.625,4.5,0,0,167,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2015,G,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,1,222,6,-57.5,4.5,5.625,4.5,0,0,167,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2015,G,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,63,6,-55,4.5,6.875,5,0,0,167,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
2015,G,F,Rock'n'Roll-Main Class Free Style,Final - Foot technique,2,63,6,-55,4.5,6.875,5,0,0,167,CO,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2018,A,,Rock'n'Roll-Juveniles,Final,1,57,1,-50,6.5,12.5,10,0,0,167,CO,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2018,A,,Rock'n'Roll-Juveniles,Final,1,57,1,-50,6.5,12.5,10,0,0,167,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2018,A,,Rock'n'Roll-Juveniles,Final,2,193,1,-35,5,12.5,9,0,0,167,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2018,A,,Rock'n'Roll-Juveniles,Final,2,193,1,-35,5,12.5,9,0,0,167,DF,1.5,1.5,2,0,0,0,0,0,0,-1,-1
2018,A,,Rock'n'Roll-Juveniles,Final,3,27,1,-25,6.5,12.5,12,0,0,167,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2018,A,,Rock'n'Roll-Juveniles,Final,3,27,1,-25,6.5,12.5,12,0,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2018,A,,Rock'n'Roll-Juveniles,Final,4,3,1,-25,7.5,12.5,11,-4,-10,167,CO,2,1.5,2,0,0,0,0,0,0,-1,-1
2018,A,,Rock'n'Roll-Juveniles,Final,4,3,1,-25,7.5,12.5,11,-4,-10,167,DF,2,1.5,1.5,0,0,0,0,0,0,-1,-1
2018,A,,Rock'n'Roll-Juveniles,Final,5,134,1,-15,8.5,13.75,13,0,0,167,CO,2,2.5,2,0,0,0,0,0,0,-1,-1
2018,A,,Rock'n'Roll-Juveniles,Final,5,134,1,-15,8.5,13.75,13,0,0,167,DF,2,1.5,2,0,0,0,0,0,0,-1,-1
2018,A,,Rock'n'Roll-Juveniles,Final,6,182,1,-15,8.5,16.25,12,0,0,167,CO,2,2,2,0,0,0,0,0,0,-1,-1
2018,A,,Rock'n'Roll-Juveniles,Final,6,182,1,-15,8.5,16.25,12,0,0,167,DF,2.5,2,2,0,0,0,0,0,0,-1,-1
2018,B,,Rock'n'Roll-Juveniles,Final,1,57,2,-25,6.5,8.75,7,-2,0,167,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
2018,B,,Rock'n'Roll-Juveniles,Final,1,57,2,-25,6.5,8.75,7,-2,0,167,CO,1.5,1,1,0,0,0,0,0,0,-1,-1
2018,B,,Rock'n'Roll-Juveniles,Final,2,193,2,-25,6.5,11.25,9,0,0,167,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2018,B,,Rock'n'Roll-Juveniles,Final,2,193,2,-25,6.5,11.25,9,0,0,167,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2018,B,,Rock'n'Roll-Juveniles,Final,3,27,2,-25,8.5,12.5,11,0,0,167,CO,1.5,2,2,0,0,0,0,0,0,-1,-1
2018,B,,Rock'n'Roll-Juveniles,Final,3,27,2,-25,8.5,12.5,11,0,0,167,DF,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2018,B,,Rock'n'Roll-Juveniles,Final,4,3,2,-35,5,11.25,9,-4,0,167,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2018,B,,Rock'n'Roll-Juveniles,Final,4,3,2,-35,5,11.25,9,-4,0,167,DF,1,1.5,2,0,0,0,0,0,0,-1,-1
2018,B,,Rock'n'Roll-Juveniles,Final,5,134,2,-15,7.5,13.75,10,0,0,167,DF,1.5,2,2,0,0,0,0,0,0,-1,-1
2018,B,,Rock'n'Roll-Juveniles,Final,5,134,2,-15,7.5,13.75,10,0,0,167,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2018,B,,Rock'n'Roll-Juveniles,Final,6,182,2,-25,6.5,11.25,10,0,0,167,CO,1.5,2,1.5,0,0,0,0,0,0,-1,-1
2018,B,,Rock'n'Roll-Juveniles,Final,6,182,2,-25,6.5,11.25,10,0,0,167,DF,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
2018,C,,Rock'n'Roll-Juveniles,Final,1,57,3,-50,7.5,10,8,-2,0,167,CO,1.5,1,1.5,0,0,0,0,0,0,-1,-1
2018,C,,Rock'n'Roll-Juveniles,Final,1,57,3,-50,7.5,10,8,-2,0,167,DF,1.5,1,1.5,0,0,0,0,0,0,-1,-1
2018,C,,Rock'n'Roll-Juveniles,Final,2,193,3,-35,6.5,8.75,8,0,0,167,CO,1,1.5,1.5,0,0,0,0,0,0,-1,-1
2018,C,,Rock'n'Roll-Juveniles,Final,2,193,3,-35,6.5,8.75,8,0,0,167,DF,1,1,1.5,0,0,0,0,0,0,-1,-1
2018,C,,Rock'n'Roll-Juveniles,Final,3,27,3,-35,7.5,12.5,9,0,0,167,CO,1.5,1.5,1.5,0,0,0,0,0,0,-1,-1
