anomaly,competition,category name,round,heat,couple,criteria,stdev,threshold,ratio,raw data
,160,Rock'n'Roll-Main Class Start,Final,3,226,Acro 1,2.36,12.0,0.19666666666666666,"[0.0, 0.0, -5.0]"
,160,Rock'n'Roll-Main Class Start,Final,3,226,Acro 2,10.8,12.0,0.9,"[-25.0, -5.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,3,226,Acro 3,4.71,12.0,0.3925,"[-10.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,3,226,Acro 4,4.08,12.0,0.34,"[-10.0, -5.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,3,226,Acro 5,9.43,12.0,0.7858333333333333,"[-25.0, -5.0, -5.0]"
,160,Rock'n'Roll-Main Class Start,Final,3,226,Acro 6,6.24,12.0,0.52,"[-15.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,4,176,Acro 1,8.16,12.0,0.68,"[-25.0, -15.0, -5.0]"
,160,Rock'n'Roll-Main Class Start,Final,4,176,Acro 2,9.43,12.0,0.7858333333333333,"[-25.0, -25.0, -5.0]"
,160,Rock'n'Roll-Main Class Start,Final,4,176,Acro 3,10.8,12.0,0.9,"[-15.0, -35.0, -10.0]"
,160,Rock'n'Roll-Main Class Start,Final,4,176,Acro 4,6.24,12.0,0.52,"[-25.0, -15.0, -10.0]"
,160,Rock'n'Roll-Main Class Start,Final,4,176,Acro 5,8.16,12.0,0.68,"[-35.0, -25.0, -15.0]"
,160,Rock'n'Roll-Main Class Start,Final,4,176,Acro 6,9.43,12.0,0.7858333333333333,"[-25.0, -25.0, -5.0]"
,160,Rock'n'Roll-Main Class Start,Final,5,236,Acro 1,0.0,12.0,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,5,236,Acro 2,4.08,12.0,0.34,"[-10.0, 0.0, -5.0]"
,160,Rock'n'Roll-Main Class Start,Final,5,236,Acro 3,6.24,12.0,0.52,"[-15.0, 0.0, -5.0]"
,160,Rock'n'Roll-Main Class Start,Final,5,236,Acro 4,7.07,12.0,0.5891666666666667,"[-25.0, -25.0, -10.0]"
,160,Rock'n'Roll-Main Class Start,Final,5,236,Acro 5,4.71,12.0,0.3925,"[-15.0, -15.0, -5.0]"
,160,Rock'n'Roll-Main Class Start,Final,5,236,Acro 6,4.08,12.0,0.34,"[-15.0, -10.0, -5.0]"
,160,Rock'n'Roll-Main Class Start,Final,6,60,Acro 1,4.71,12.0,0.3925,"[-10.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,6,60,Acro 2,7.07,12.0,0.5891666666666667,"[-15.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,6,60,Acro 3,7.07,12.0,0.5891666666666667,"[-15.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,6,60,Acro 4,11.79,12.0,0.9824999999999999,"[-100.0, -75.0, -75.0]"
,160,Rock'n'Roll-Main Class Start,Final,6,60,Acro 5,10.27,12.0,0.8558333333333333,"[-25.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Start,Final,6,60,Acro 6,6.24,12.0,0.52,"[-25.0, -15.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 1,2.36,12.0,0.19666666666666666,"[0.0, 0.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 2,4.08,12.0,0.34,"[-10.0, -5.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 3,4.71,12.0,0.3925,"[-10.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 4,4.08,12.0,0.34,"[-5.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 5,0.0,12.0,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,362,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,430,Acro 1,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,430,Acro 2,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,430,Acro 3,6.24,12.0,0.52,"[-10.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,430,Acro 4,4.08,12.0,0.34,"[-10.0, -15.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,430,Acro 5,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,1,430,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,160,Acro 1,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,160,Acro 2,6.24,12.0,0.52,"[-15.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,160,Acro 3,6.24,12.0,0.52,"[-15.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,160,Acro 4,11.79,12.0,0.9824999999999999,"[-50.0, -50.0, -25.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,First round,2,160,Acro 5,20.41,12.0,1.7008333333333334,"[-100.0, -75.0, -50.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,160,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,28,Acro 1,10.8,12.0,0.9,"[-15.0, -35.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,28,Acro 2,6.24,12.0,0.52,"[-25.0, -15.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,28,Acro 3,8.16,12.0,0.68,"[-25.0, -35.0, -15.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,28,Acro 4,6.24,12.0,0.52,"[-15.0, -25.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,28,Acro 5,11.79,12.0,0.9824999999999999,"[-75.0, -75.0, -50.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,2,28,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,363,Acro 1,4.08,12.0,0.34,"[-10.0, -5.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,363,Acro 2,6.24,12.0,0.52,"[-10.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,363,Acro 3,4.71,12.0,0.3925,"[-15.0, -15.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,363,Acro 4,10.27,12.0,0.8558333333333333,"[-25.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,363,Acro 5,10.27,12.0,0.8558333333333333,"[-15.0, -25.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,363,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,54,Acro 1,7.07,12.0,0.5891666666666667,"[-25.0, -25.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,54,Acro 2,7.07,12.0,0.5891666666666667,"[-25.0, -25.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,54,Acro 3,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,First round,3,54,Acro 4,16.5,12.0,1.375,"[-50.0, -25.0, -10.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,First round,3,54,Acro 5,16.5,12.0,1.375,"[-50.0, -15.0, -15.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,3,54,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,First round,4,30,Acro 1,13.12,12.0,1.0933333333333333,"[-35.0, -10.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,30,Acro 2,4.71,12.0,0.3925,"[-10.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,30,Acro 3,8.5,12.0,0.7083333333333334,"[-25.0, -10.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,30,Acro 4,11.79,12.0,0.9824999999999999,"[-35.0, -10.0, -10.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,First round,4,30,Acro 5,16.5,12.0,1.375,"[-75.0, -50.0, -35.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,30,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,36,Acro 1,11.79,12.0,0.9824999999999999,"[-25.0, -25.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,36,Acro 2,7.07,12.0,0.5891666666666667,"[-25.0, -25.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,36,Acro 3,6.24,12.0,0.52,"[-15.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,36,Acro 4,4.08,12.0,0.34,"[-10.0, -5.0, 0.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,First round,4,36,Acro 5,12.47,12.0,1.0391666666666668,"[-35.0, -25.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,4,36,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,5,148,Acro 1,2.36,12.0,0.19666666666666666,"[0.0, -5.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,5,148,Acro 2,4.71,12.0,0.3925,"[-10.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,5,148,Acro 3,4.71,12.0,0.3925,"[-10.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,5,148,Acro 4,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -5.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,First round,5,148,Acro 5,12.47,12.0,1.0391666666666668,"[-15.0, -35.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,First round,5,148,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,1,36,Acro 1,8.16,12.0,0.68,"[-15.0, -25.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,1,36,Acro 2,7.07,12.0,0.5891666666666667,"[-15.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,1,36,Acro 3,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,1,36,Acro 4,6.24,12.0,0.52,"[-15.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,1,36,Acro 5,8.5,12.0,0.7083333333333334,"[-25.0, -10.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,1,36,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,1,160,Acro 1,4.71,12.0,0.3925,"[-5.0, -15.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,1,160,Acro 2,7.07,12.0,0.5891666666666667,"[-15.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,1,160,Acro 3,10.27,12.0,0.8558333333333333,"[-35.0, -25.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,1,160,Acro 4,11.79,12.0,0.9824999999999999,"[-75.0, -75.0, -50.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,1,160,Acro 5,8.16,12.0,0.68,"[-25.0, -15.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,1,160,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,2,28,Acro 1,8.16,12.0,0.68,"[-15.0, -25.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,2,28,Acro 2,2.36,12.0,0.19666666666666666,"[-10.0, -10.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,2,28,Acro 3,11.79,12.0,0.9824999999999999,"[-75.0, -75.0, -50.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,2,28,Acro 4,7.07,12.0,0.5891666666666667,"[-10.0, -25.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,2,28,Acro 5,8.16,12.0,0.68,"[-35.0, -25.0, -15.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,2,28,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,2,30,Acro 1,7.07,12.0,0.5891666666666667,"[-25.0, -10.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,2,30,Acro 2,0.0,12.0,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,2,30,Acro 3,7.07,12.0,0.5891666666666667,"[-25.0, -10.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,2,30,Acro 4,7.07,12.0,0.5891666666666667,"[-25.0, -25.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,2,30,Acro 5,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,2,30,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,3,54,Acro 1,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,3,54,Acro 2,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,3,54,Acro 3,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,3,54,Acro 4,9.43,12.0,0.7858333333333333,"[-35.0, -35.0, -15.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,3,54,Acro 5,9.43,12.0,0.7858333333333333,"[-35.0, -15.0, -15.0]"
,160,Rock'n'Roll-Main Class Contact Style,Hope round,3,54,Acro 6,0.0,12.0,0.0,"[-1.0, -1.0, -1.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,Acro 1,4.71,12.0,0.3925,"[-10.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,Acro 2,4.08,12.0,0.34,"[-5.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,Acro 3,0.0,12.0,0.0,"[0.0, 0.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,Acro 4,4.08,12.0,0.34,"[-10.0, 0.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,Acro 5,4.71,12.0,0.3925,"[-10.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,1,430,Acro 6,0.0,12.0,0.0,"[-50.0, -50.0, -50.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,Acro 1,7.07,12.0,0.5891666666666667,"[0.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,Acro 2,2.36,12.0,0.19666666666666666,"[-5.0, -5.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,Acro 3,2.36,12.0,0.19666666666666666,"[-5.0, -5.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,Acro 4,4.08,12.0,0.34,"[-10.0, -5.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,Acro 5,6.24,12.0,0.52,"[-5.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,2,362,Acro 6,4.71,12.0,0.3925,"[0.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,148,Acro 1,7.07,12.0,0.5891666666666667,"[-15.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,148,Acro 2,4.08,12.0,0.34,"[-10.0, 0.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,148,Acro 3,10.27,12.0,0.8558333333333333,"[-25.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,148,Acro 4,6.24,12.0,0.52,"[-10.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,148,Acro 5,10.8,12.0,0.9,"[-15.0, -35.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,3,148,Acro 6,7.07,12.0,0.5891666666666667,"[-15.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,30,Acro 1,4.71,12.0,0.3925,"[-15.0, -5.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,30,Acro 2,11.79,12.0,0.9824999999999999,"[-75.0, -50.0, -50.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,30,Acro 3,18.86,12.0,1.5716666666666665,"[-75.0, -35.0, -35.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,30,Acro 4,15.46,12.0,1.2883333333333333,"[-35.0, 0.0, -5.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,30,Acro 5,23.57,12.0,1.9641666666666666,"[-75.0, -25.0, -25.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,4,30,Acro 6,15.46,12.0,1.2883333333333333,"[-35.0, 0.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,36,Acro 1,11.79,12.0,0.9824999999999999,"[-35.0, -35.0, -10.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,36,Acro 2,12.47,12.0,1.0391666666666668,"[-35.0, -25.0, -5.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,36,Acro 3,10.27,12.0,0.8558333333333333,"[-25.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,36,Acro 4,10.27,12.0,0.8558333333333333,"[-25.0, -15.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,36,Acro 5,10.27,12.0,0.8558333333333333,"[-25.0, -35.0, -10.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,5,36,Acro 6,8.16,12.0,0.68,"[-15.0, -25.0, -5.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,Acro 1,16.5,12.0,1.375,"[-50.0, -75.0, -35.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,Acro 2,4.71,12.0,0.3925,"[-10.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,Acro 3,10.27,12.0,0.8558333333333333,"[-10.0, -25.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,Acro 4,6.24,12.0,0.52,"[-15.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,Acro 5,7.07,12.0,0.5891666666666667,"[0.0, -15.0, 0.0]"
yes,160,Rock'n'Roll-Main Class Contact Style,Final - Acrobatic,6,363,Acro 6,16.5,12.0,1.375,"[-50.0, -50.0, -15.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,47,Acro 1,4.71,12.0,0.3925,"[0.0, -10.0, -10.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,47,Acro 2,2.36,12.0,0.19666666666666666,"[-5.0, -10.0, -5.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,47,Acro 3,4.08,12.0,0.34,"[-10.0, -5.0, 0.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,47,Acro 4,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,47,Acro 5,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,1,47,Acro 6,4.71,12.0,0.3925,"[-15.0, -5.0, -5.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,63,Acro 1,4.71,12.0,0.3925,"[-10.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,63,Acro 2,7.07,12.0,0.5891666666666667,"[-10.0, -25.0, -10.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,63,Acro 3,6.24,12.0,0.52,"[-25.0, -15.0, -10.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,63,Acro 4,4.71,12.0,0.3925,"[-35.0, -35.0, -25.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,63,Acro 5,8.5,12.0,0.7083333333333334,"[-25.0, -10.0, -5.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,2,63,Acro 6,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,172,Acro 1,4.71,12.0,0.3925,"[-25.0, -15.0, -15.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,172,Acro 2,0.0,12.0,0.0,"[-25.0, -25.0, -25.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,172,Acro 3,4.71,12.0,0.3925,"[-35.0, -25.0, -25.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,172,Acro 4,4.71,12.0,0.3925,"[-25.0, -25.0, -15.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,172,Acro 5,4.71,12.0,0.3925,"[-35.0, -35.0, -25.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,3,172,Acro 6,10.27,12.0,0.8558333333333333,"[-50.0, -35.0, -25.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,Acro 1,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,Acro 2,4.71,12.0,0.3925,"[0.0, -10.0, 0.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,Acro 3,4.08,12.0,0.34,"[-10.0, -15.0, -5.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,Acro 4,4.08,12.0,0.34,"[-15.0, -10.0, -5.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,Acro 5,2.36,12.0,0.19666666666666666,"[-10.0, -5.0, -5.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,4,184,Acro 6,4.71,12.0,0.3925,"[-15.0, -5.0, -5.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,86,Acro 1,6.24,12.0,0.52,"[-15.0, -10.0, -25.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,86,Acro 2,2.36,12.0,0.19666666666666666,"[-15.0, -15.0, -10.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,86,Acro 3,0.0,12.0,0.0,"[-10.0, -10.0, -10.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,86,Acro 4,2.36,12.0,0.19666666666666666,"[-15.0, -10.0, -10.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,86,Acro 5,2.36,12.0,0.19666666666666666,"[-10.0, -15.0, -10.0]"
,160,Rock'n'Roll-Main Class Free Style,Final - Acrobatic,5,86,Acro 6,4.71,12.0,0.3925,"[-15.0, -25.0, -15.0]"
